id,name,mass_g,fall,year,latitude,longitude
55762,Lone Island Lake,4800,Found,2005,50.00957,-95.38537
56075,Lixian,43000,Found,2005,29.85167,111.59833
56388,Northwest Africa 7514,23620,Found,2005,0,0
32958,Northwest Africa 2218,6050,Found,2006,1,1
33438,Northwest Africa 2988,4602,Found,2006,1,1
33549,Northwest Africa 3225,1845,Found,2006,0,0
33550,Northwest Africa 3226,1076,Found,2006,0,0
33559,Northwest Africa 3235,2601,Found,2006,0,0
33601,Northwest Africa 3277,2094,Found,2006,0,0
33607,Northwest Africa 3283,4573,Found,2006,0,0
35340,Northwest Africa 4217,1013,Found,2006,0,0
35405,Northwest Africa 4282,2000,Found,2006,1,1
36592,Moss,3763,Fell,2006,59.43333,10.7
44716,Krasnodar,2040,Found,2006,45.00569,39.20519
44857,Al Haggounia 001,3000000,Found,2006,27.5,-12.5
44876,Bassikounou,29560,Fell,2006,15.78333,-5.9
44898,Northwest Africa 4300,45200,Found,2006,1,1
44946,Northwest Africa 4473,7020,Found,2006,1,1
44951,Northwest Africa 4482,5812,Found,2006,1,1
44959,Northwest Africa 4526,52850,Found,2006,1,1
44961,Northwest Africa 4528,239976,Found,2006,1,1
44966,Northwest Africa 4546,7200,Found,2006,1,1
44967,Northwest Africa 4547,3600,Found,2006,1,1
44968,Northwest Africa 4548,9132,Found,2006,1,1
44971,Northwest Africa 4555,1313,Found,2006,1,1
44988,Northwest Africa 4649,3200,Found,2006,1,1
44990,Northwest Africa 4656,5000,Found,2006,1,1
44993,Northwest Africa 4680,3830,Found,2006,1,1
44994,Northwest Africa 4681,3994,Found,2006,1,1
44995,Northwest Africa 4682,2920,Found,2006,1,1
44996,Northwest Africa 4683,1552,Found,2006,1,1
44997,Northwest Africa 4684,3650,Found,2006,1,1
45000,Northwest Africa 4688,2184,Found,2006,1,1
45014,Graves Nunataks 06101,3555,Found,2006,1,1
45403,Northwest Africa 4436,1726,Found,2006,1,1
45425,Northwest Africa 4409,1107,Found,2006,1,1
45464,Northwest Africa 4460,1584,Found,2006,1,1
45468,Northwest Africa 4469,1823,Found,2006,1,1
45470,Northwest Africa 4474,2374,Found,2006,1,1
45504,Northwest Africa 4540,1310,Found,2006,1,1
45507,Northwest Africa 4543,3391,Found,2006,1,1
45508,Northwest Africa 4544,200000,Found,2006,1,1
45516,Northwest Africa 4561,200000,Found,2006,1,1
45536,Northwest Africa 4589,6504,Found,2006,1,1
45575,Northwest Africa 4632,6500,Found,2006,0,0
45588,Northwest Africa 4646,2042.4,Found,2006,0,0
45603,Northwest Africa 4664,20000,Found,2006,1,1
45635,Northwest Africa 4708,9625,Found,2006,0,0
45637,Northwest Africa 4710,2340,Found,2006,0,0
45643,Northwest Africa 4716,2880,Found,2006,1,1
45644,Northwest Africa 4717,1318,Found,2006,1,1
45650,Northwest Africa 4723,2200,Found,2006,1,1
45660,Northwest Africa 4734,1372,Found,2006,1,1
45681,Northwest Africa 4756,2000,Found,2006,1,1
45705,Northwest Africa 4780,1100,Found,2006,1,1
45707,Northwest Africa 4782,1500,Found,2006,1,1
45721,Northwest Africa 4796,2559,Found,2006,1,1
45733,Northwest Africa 4809,1780,Found,2006,1,1
45738,Northwest Africa 4814,1120,Found,2006,1,1
45766,Northwest Africa 4842,2700,Found,2006,1,1
45772,Northwest Africa 4848,2900,Found,2006,1,1
45816,Ulyanovsk,4680,Found,2006,54.364947,48.591447
45837,Dhofar 1433,44790,Found,2006,18.43333,54.1
45852,Jiddat al Harasis 328,2221.23,Found,2006,19.74065,55.7136
45866,Jiddat al Harasis 342,49750,Found,2006,19.71458,56.54755
45878,Ramlat al Wahibah 007,1940.66,Found,2006,21.1746,58.40918
45885,Ramlat al Wahibah 014,5591,Found,2006,21.05978,58.40432
45898,Ramlat al Wahibah 027,1174.41,Found,2006,21.26005,58.39152
45941,Sayh al Uhaymir 450,1713.81,Found,2006,20.8825,57.35723
45958,Thumrayt 001,2480,Found,2006,17.58333,54.35
45966,Kackley,1368,Found,2006,39.71633,-97.8545
46018,Graves Nunataks 06102,12497.5,Found,2006,1,1
46087,Grosvenor Mountains 06050,9130,Found,2006,1,1
46088,Grosvenor Mountains 06051,1501.6,Found,2006,1,1
46090,Grosvenor Mountains 06053,1033.1,Found,2006,1,1
46091,Grosvenor Mountains 06054,1319.4,Found,2006,1,1
46235,Larkman Nunatak 06253,7595,Found,2006,1,1
46425,Grove Mountains 050128,3695,Found,2006,-72.97833,75.26028
46957,Grove Mountains 051862,1823,Found,2006,-72.775,75.33611
47029,Northwest Africa 4996,3960,Found,2006,1,1
47324,Northwest Africa 5205,4000,Found,2006,0,0
47344,Werdama,4000,Fell,2006,32.79732,21.78713
47351,Kavarpura,6800,Fell,2006,25.14333,75.81333
47367,Graves Nunataks 06103,1015.8,Found,2006,1,1
47368,Graves Nunataks 06104,5691,Found,2006,1,1
47369,Graves Nunataks 06105,4155.5,Found,2006,1,1
47370,Graves Nunataks 06107,3657.4,Found,2006,1,1
47373,Graves Nunataks 06119,1175.7,Found,2006,1,1
47374,Graves Nunataks 06120,1171.3,Found,2006,1,1
47375,Graves Nunataks 06121,1072.8,Found,2006,1,1
47396,Larkman Nunatak 06250,4431.9,Found,2006,1,1
47397,Larkman Nunatak 06255,1438.6,Found,2006,1,1
47398,Larkman Nunatak 06261,5745,Found,2006,1,1
47399,Larkman Nunatak 06262,7590,Found,2006,1,1
47400,Larkman Nunatak 06263,4575,Found,2006,1,1
47401,Larkman Nunatak 06264,2910,Found,2006,1,1
47402,Larkman Nunatak 06265,3925,Found,2006,1,1
47403,Larkman Nunatak 06267,8850,Found,2006,1,1
47404,Larkman Nunatak 06268,4265,Found,2006,1,1
47405,Larkman Nunatak 06269,2975,Found,2006,1,1
47406,Larkman Nunatak 06271,1361.5,Found,2006,1,1
47407,Larkman Nunatak 06298,2208.5,Found,2006,1,1
47409,Larkman Nunatak 06302,2280,Found,2006,1,1
47410,Larkman Nunatak 06304,2018.4,Found,2006,1,1
47640,Larkman Nunatak 06881,2345,Found,2006,1,1
47667,Scott Glacier 06010,1383.6,Found,2006,1,1
47668,Scott Glacier 06011,2072,Found,2006,1,1
47703,Eldee 001,4514,Found,2006,-31.66997,141.24233
48192,Grove Mountains 051532,4680,Found,2006,-72.935556,75.313056
48464,Grove Mountains 053690,1730,Found,2006,-72.825556,75.357778
48557,Jiddat al Harasis 406,33000,Found,2006,19.53268,56.87225
48558,Jiddat al Harasis 407,7000,Found,2006,19.80152,56.6103
48634,Ramlat as Sahmah 266,5130,Found,2006,20.00803,56.39902
48676,Northwest Africa 5465,1357,Found,2006,1,1
48692,Graves Nunataks 06106,4530,Found,2006,1,1
48693,Graves Nunataks 06108,2323.4,Found,2006,1,1
48694,Graves Nunataks 06109,1618.9,Found,2006,1,1
48696,Graves Nunataks 06113,1254.7,Found,2006,1,1
48698,Larkman Nunatak 06254,2301.8,Found,2006,1,1
48699,Larkman Nunatak 06256,3180,Found,2006,1,1
48700,Larkman Nunatak 06258,1828.2,Found,2006,1,1
48701,Larkman Nunatak 06260,1177.8,Found,2006,1,1
48702,Larkman Nunatak 06266,1893.6,Found,2006,1,1
48703,Larkman Nunatak 06270,2541.3,Found,2006,1,1
48704,Larkman Nunatak 06272,3190,Found,2006,1,1
48705,Larkman Nunatak 06305,2885.1,Found,2006,1,1
48950,Yaringie Hill,5750,Found,2006,-32.08287,135.64985
48980,Northwest Africa 5418,12800,Found,2006,1,1
49030,Northwest Africa 5275,2313,Found,2006,0,0
49031,Northwest Africa 5276,1289,Found,2006,0,0
49174,Northwest Africa 5458,5200,Found,2006,0,0
49175,Northwest Africa 5459,26400,Found,2006,0,0
49176,Northwest Africa 5460,44400,Found,2006,0,0
49299,Northwest Africa 5609,2134,Found,2006,0,0
49455,Northwest Africa 5775,50000,Found,2006,0,0
49468,Northwest Africa 5788,7286,Found,2006,0,0
49526,Graves Nunataks 06116,1853.3,Found,2006,0,0
49527,Graves Nunataks 06117,1022.5,Found,2006,0,0
49545,Larkman Nunatak 06251,2217.9,Found,2006,0,0
49546,Larkman Nunatak 06252,2660.1,Found,2006,0,0
49547,Larkman Nunatak 06257,1721.4,Found,2006,0,0
49552,Larkman Nunatak 06276,1140.2,Found,2006,0,0
49553,Larkman Nunatak 06277,1032.2,Found,2006,0,0
49554,Larkman Nunatak 06278,1196.8,Found,2006,0,0
49555,Larkman Nunatak 06280,1313.4,Found,2006,0,0
49558,Larkman Nunatak 06284,1261,Found,2006,0,0
49573,Larkman Nunatak 06303,2583.7,Found,2006,0,0
49716,Digor,3800,Found,2006,42.33333,89.33333
50571,Grove Mountains 053689,2812,Found,2006,-72.82556,75.35139
50688,Northwest Africa 5810,1130,Found,2006,0,0
50691,Northwest Africa 5813,1363,Found,2006,0,0
50696,Northwest Africa 5818,1293,Found,2006,0,0
50717,Northwest Africa 5839,6500,Found,2006,0,0
51051,Coffeyville,35900,Found,2006,37.01667,-95.66667
51592,Kirishi,1350,Found,2006,59.54833,32.11333
52019,Northwest Africa 6284,1021,Found,2006,0,0
52399,Dhofar 1530,2118,Found,2006,18.21917,54.31533
52400,Dhofar 1531,2100,Found,2006,18.21917,54.31533
52403,Dhofar 1534,3045,Found,2006,18.18467,54.58917
52406,Dhofar 1539,1614,Found,2006,18.26667,54.425
52415,Dhofar 1535,2008,Found,2006,18.515,54.1055
52563,Northwest Africa 6411,43000,Found,2006,0,0
53579,Shişr 162,5525,Found,2006,18.56667,53.83333
53763,Northwest Africa 6727,88000,Found,2006,0,0
53806,Sawyer,8100,Found,2006,37.52392,-98.62993
53877,Conception Junction,17000,Found,2006,40.266667,-94.683333
53882,Dhofar 1540,2481,Found,2006,18.63867,54.72383
54770,Pampa de Mejillones 014,3650,Found,2006,-23.23017,-70.42219
55793,Youxi,218000,Found,2006,26.06,118.01
33131,Northwest Africa 2610,7000,Found,2007,0,0
33444,Northwest Africa 2994,4756,Found,2007,1,1
33646,Northwest Africa 3322,1442,Found,2007,0,0
45615,Northwest Africa 4676,10000,Found,2007,0,0
45627,Northwest Africa 4700,3080,Found,2007,0,0
45628,Northwest Africa 4701,1276,Found,2007,0,0
45753,Northwest Africa 4829,5000,Found,2007,1,1
45775,Northwest Africa 4851,6293,Found,2007,1,1
45796,Northwest Africa 4872,3000,Found,2007,1,1
45806,Northwest Africa 4882,3097,Found,2007,1,1
45986,Northwest Africa 5000,11528,Found,2007,1,1
47013,Northwest Africa 4914,1206.8,Found,2007,1,1
47047,Northwest Africa 5027,4500,Found,2007,1,1
47106,Northwest Africa 4931,2140,Found,2007,1,1
47108,Northwest Africa 4933,2529,Found,2007,1,1
47119,Northwest Africa 4945,3150,Found,2007,0,0
47120,Northwest Africa 4946,4543,Found,2007,0,0
47138,Northwest Africa 4965,1023,Found,2007,0,0
47167,Northwest Africa 5026,2073,Found,2007,0,0
47168,Northwest Africa 5028,2445,Found,2007,0,0
47188,Northwest Africa 5063,1298,Found,2007,1,1
47194,Northwest Africa 5069,1234,Found,2007,1,1
47321,Northwest Africa 5201,11730,Found,2007,0,0
47345,Whitecourt,5372,Found,2007,53.999167,-115.5975
47347,Chergach,100000,Fell,2007,23.69639,-5.01472
47350,Didim,3396,Fell,2007,37.35172,27.32997
47361,Mahadevpur,70500,Fell,2007,27.66667,95.78333
47650,Miller Range 07010,1528.8,Found,2007,1,1
47702,Toufassour,73300,Found,2007,29.65225,-7.7493
47723,Northwest Africa 5316,1500,Found,2007,1,1
48537,Al Huqf 065,2084.16,Found,2007,19.32092,57.22977
48574,Jiddat al Harasis 423,1457.3,Found,2007,19.78328,56.41393
48577,Jiddat al Harasis 426,11170.1,Found,2007,19.93787,56.39555
48590,Jiddat al Harasis 439,1024.3,Found,2007,19.5815,56.44063
48608,Jiddat al Harasis 457,6442,Found,2007,19.73183,56.32925
48609,Jiddat al Harasis 458,3092.14,Found,2007,19.7675,56.33492
48612,Jiddat al Harasis 461,3308.7,Found,2007,19.77063,56.35233
48619,Jiddat al Harasis 468,1064.1,Found,2007,19.8144,56.47422
48953,Vitoria da Conquista,10500,Found,2007,-14.83861,-40.83611
48982,Northwest Africa 5515,13700,Found,2007,1,1
49460,Northwest Africa 5780,2900,Found,2007,0,0
50683,Northwest Africa 5805,1880,Found,2007,0,0
50702,Northwest Africa 5824,12000,Found,2007,0,0
50714,Northwest Africa 5836,1459,Found,2007,0,0
50843,Northwest Africa 5957,1083,Found,2007,0,0
50917,Jiddat al Harasis 501,6751.4,Found,2007,19.75313,56.30913
51010,Thiel Mountains 07001,1865,Found,2007,-85.2335,-90.43733
51052,La Ciénega,7632,Found,2007,30.20186,-111.93587
51075,Miller Range 07011,7120,Found,2007,0,0
51076,Miller Range 07012,2604.4,Found,2007,0,0
51077,Miller Range 07013,1491.3,Found,2007,0,0
51080,Miller Range 07017,3094.4,Found,2007,0,0
51081,Miller Range 07018,1665.7,Found,2007,0,0
51082,Miller Range 07019,1669.2,Found,2007,0,0
51085,Miller Range 07022,1126.9,Found,2007,0,0
51086,Miller Range 07023,2085,Found,2007,0,0
51088,Miller Range 07025,1072.7,Found,2007,0,0
51090,Miller Range 07027,1041.1,Found,2007,0,0
51405,Jiddat al Harasis 500,1432.2,Found,2007,19.75227,56.30963
51492,Northwest Africa 6083,1100,Found,2007,0,0
51538,Northwest Africa 6129,1374.12,Found,2007,30.45625,-5.48672
51560,Jiddat al Harasis 503,2421.6,Found,2007,19.75223,56.3106
51580,Taoudenni,24370,Found,2007,22.79167,-3.96667
51586,Batyushkovo,4620,Found,2007,55.54867,35.2995
51814,Northwest Africa 6225,1934,Found,2007,0,0
51862,Thumrayt 002,3072,Found,2007,17.9695,54.06633
52641,Yelland Dry Lake,76000,Found,2007,39.35067,-114.40783
53191,Miller Range 07028,1158.9,Found,2007,0,0
54506,Northwest Africa 6931,20620,Found,2007,0,0
54684,Majuba 007,1823.3,Found,2007,40.61667,-118.38472
47712,Northwest Africa 5400,4818,Found,2008,1,1
47718,Northwest Africa 5480,4912,Found,2008,1,1
47722,Northwest Africa 5232,18535,Found,2008,1,1
47730,Grandview,6400,Found,2008,32.788333,-101.938333
48654,Buzzard Coulee,41000,Fell,2008,52.996,-109.84817
48691,Tamdakht,100000,Fell,2008,31.16333,-7.015
48915,Almahata Sitta,3950,Fell,2008,20.74575,32.41275
48918,Northwest Africa 5408,2228,Found,2008,1,1
48951,Sulagiri,110000,Fell,2008,12.66667,78.03333
49093,Northwest Africa 5363,2455,Found,2008,0,0
49138,Northwest Africa 5421,2200,Found,2008,0,0
49140,Northwest Africa 5423,1120,Found,2008,0,0
49179,Northwest Africa 5470,2433,Found,2008,0,0
49248,Northwest Africa 5549,12000,Found,2008,0,0
49293,Northwest Africa 5594,1160,Found,2008,0,0
49383,Northwest Africa 5699,2062,Found,2008,0,0
49399,Northwest Africa 5717,7310,Found,2008,0,0
49447,Northwest Africa 5767,2100,Found,2008,0,0
49453,Northwest Africa 5773,1200,Found,2008,0,0
49458,Northwest Africa 5778,1560,Found,2008,0,0
49464,Northwest Africa 5784,2600,Found,2008,0,0
49475,Northwest Africa 5796,7211,Found,2008,0,0
49512,Kumtag,26000,Found,2008,41.66889,93.17306
50739,Northwest Africa 5861,1965,Found,2008,0,0
50746,Northwest Africa 5868,8000,Found,2008,0,0
50756,Northwest Africa 5878,1650,Found,2008,0,0
50909,Santa Lucia (2008),4000,Fell,2008,-31.535556,-68.489444
50919,Jiddat al Harasis 506,2850.3,Found,2008,19.67495,55.64743
50925,Jiddat al Harasis 512,1242,Found,2008,19.53085,55.17998
50948,Jiddat al Harasis 555,1759.6,Found,2008,19.57205,55.48655
50952,Jiddat al Harasis 563,2141.4,Found,2008,19.6712,56.19767
50953,Jiddat al Harasis 564,1173,Found,2008,19.68675,56.14413
50959,Ramlat as Sahmah 271,8904,Found,2008,20.5247,56.12155
50964,Ramlat as Sahmah 276,12800,Found,2008,20.5225,56.11768
50966,Ramlat as Sahmah 278,3208.7,Found,2008,20.63257,56.15995
50968,Sayh al Uhaymir 492,1257.1,Found,2008,21.26845,57.12872
50970,Sayh al Uhaymir 489,3644.6,Found,2008,20.95935,56.9719
51054,Dhofar 1493,14000,Found,2008,18.67378,54.45017
51055,Dhofar 1494,1400,Found,2008,18.68517,54.44203
51056,Dhofar 1495,2300,Found,2008,18.66703,54.43487
51058,Dominion Range 08001,1305.4,Found,2008,0,0
51065,Dominion Range 08019,1434.5,Found,2008,0,0
51400,Qulumat Nadqan 001,13901,Found,2008,23.14302,49.53252
51408,Jiddat al Harasis 521,1989,Found,2008,19.53048,55.18157
51486,Northwest Africa 6077,1010,Found,2008,0,0
51489,Northwest Africa 6080,6333,Found,2008,0,0
51540,Northwest Africa 6131,3178.5,Found,2008,0,0
51544,Northwest Africa 6135,3800,Found,2008,0,0
51545,Northwest Africa 6136,2670,Found,2008,0,0
51559,Daule,6580,Fell,2008,-1.87089,-79.95756
51563,Ashuwairif 001,14566,Found,2008,29.35944,14.25528
51564,Ashuwairif 002,11953,Found,2008,29.37972,14.26972
51566,Dhofar 1497,1856,Found,2008,18.73168,54.39702
51570,Dhofar 1565,43000,Found,2008,18.2735,54.21367
51610,Dhofar 1467,1305.1,Found,2008,18.56615,54.15795
51615,Dhofar 1472,1064.1,Found,2008,18.57433,54.14937
51616,Dhofar 1475,1039.2,Found,2008,18.6031,54.17775
51706,Pleşcoi,6913,Fell,2008,45.275,26.70972
51736,Northwest Africa 6203,35400,Found,2008,30.51667,-4.3
52020,Northwest Africa 6285,2211,Found,2008,0,0
52389,Dhofar 1515,1450,Found,2008,18.52533,54.61717
52390,Dhofar 1516,1134,Found,2008,18.40867,54.59533
52391,Dhofar 1517,1064,Found,2008,18.92633,54.41283
52393,Dhofar 1520,1490,Found,2008,18.6845,54.53967
52394,Dhofar 1521,1940,Found,2008,18.40167,54.54717
52397,Dhofar 1524,4652,Found,2008,18.51133,54.60783
52398,Dhofar 1525,6476,Found,2008,18.77633,54.39633
52407,Dhofar 1545,1013,Found,2008,18.5745,54.59033
52417,Dhofar 1543,1734,Found,2008,18.222,54.31783
52418,Dhofar 1544,2808,Found,2008,18.36367,54.56533
52421,Dhofar 1548,4070,Found,2008,18.647,54.1755
52560,Northwest Africa 6408,24000,Found,2008,0,0
52561,Northwest Africa 6409,11800,Found,2008,0,0
52755,Hyattville,8911,Found,2008,44.33823,-107.67405
52852,Boulder Mine,1560,Found,2008,34.685,-114.323
52927,Northwest Africa 6552,5824,Found,2008,0,0
52986,Dominion Range 08017,1021.1,Found,2008,0,0
52987,Dominion Range 08018,1447.8,Found,2008,0,0
52988,Dominion Range 08020,1020.6,Found,2008,0,0
53485,Northwest Africa 6550,29481.8,Found,2008,0,0
53616,Ashuwairif 003,2900,Found,2008,29.35833,14.24833
53625,Northwest Africa 6588,2730,Found,2008,0,0
53630,Ashuwairif 004,15750,Found,2008,29.36583,14.27611
53654,Kemer,5760,Fell,2008,36.54194,29.41822
53840,Jepara,499500,Found,2008,-6.6,110.73333
53878,Dhofar 1514,1749,Found,2008,18.33861,54.38944
53891,Northwest Africa 6903,50000,Found,2008,32.37167,-6.36
53897,Dominion Range 08021,1009.1,Found,2008,0,0
54436,Seminole (f),5421,Found,2008,32.70038,-102.67268
54507,Northwest Africa 6932,32000,Found,2008,0,0
54526,Powell Peak 002,1062,Found,2008,34.7049,-114.34572
54553,Ksar Ghilane 001,5511,Found,2008,32.681,9.72872
54698,Northwest Africa 7059,11730,Found,2008,0,0
55551,Stockyard Creek,2700,Found,2008,-23.25556,116.90083
55745,Northwest Africa 7393,2490,Found,2008,0,0
48954,Ash Creek,9500,Fell,2009,31.805,-97.01
48993,Northwest Africa 5793,3500,Found,2009,0,0
49420,Northwest Africa 5738,2200,Found,2009,0,0
49461,Northwest Africa 5781,1060,Found,2009,0,0
49514,Whetstone Mountains,2138.74,Fell,2009,31.96185,-110.434183
50817,Northwest Africa 5931,3370,Found,2009,0,0
50826,Northwest Africa 5940,151000,Found,2009,0,0
50845,Northwest Africa 5959,1750,Found,2009,0,0
50855,Northwest Africa 5969,4000,Found,2009,0,0
50860,Northwest Africa 5974,29000,Found,2009,0,0
50868,Northwest Africa 5982,1400,Found,2009,0,0
51558,Dhofar 1513,3782,Found,2009,19.33766,54.53293
51589,Jesenice,3667,Fell,2009,46.42137,14.05217
51784,Northwest Africa 6194,2775,Found,2009,0,0
51785,Northwest Africa 6195,1195,Found,2009,0,0
51820,Northwest Africa 6231,1724,Found,2009,0,0
51857,Northwest Africa 6279,11445,Found,2009,0,0
51863,Dhofar 1575,2800,Found,2009,18.53333,54.13333
51872,Umm as Samim 009,3989,Found,2009,21.06493,56.48188
51876,Umm as Samim 012,1354.8,Found,2009,21.38015,56.29083
51878,Umm as Samim 014,1713.8,Found,2009,21.37387,56.31365
51884,Sayh al Uhaymir 512,1606.9,Found,2009,20.90623,56.94885
51885,Ramlat as Sahmah 284,1489.6,Found,2009,20.51947,55.80097
51887,Ramlat as Sahmah 286,4445.2,Found,2009,20.50788,55.77547
51888,Ramlat as Sahmah 287,1962,Found,2009,20.47678,55.52788
51893,Ramlat as Sahmah 292,1991.7,Found,2009,20.59832,55.52398
51909,Ramlat as Sahmah 308,1352,Found,2009,20.48785,55.82045
51910,Jiddat al Harasis 568,3249,Found,2009,19.70128,56.36713
51912,Jiddat al Harasis 570,4747.9,Found,2009,19.7524,56.3304
51916,Jiddat al Harasis 574,13000,Found,2009,19.75377,56.29692
51920,Jiddat al Harasis 578,1064.3,Found,2009,19.7642,56.29888
51925,Jiddat al Harasis 580,1929,Found,2009,19.42017,56.70155
51927,Jiddat al Harasis 582,1647.5,Found,2009,19.42208,56.69943
51928,Jiddat al Harasis 583,1272.5,Found,2009,19.42067,56.69928
51931,Sayh al Uhaymir 514,1145.1,Found,2009,20.71282,57.12162
51934,Jiddat al Harasis 586,3568.5,Found,2009,19.74288,56.65062
51935,Jiddat al Harasis 587,1721.5,Found,2009,19.80485,56.67047
51937,Al Huqf 070,2632.8,Found,2009,19.18798,57.10978
51939,Jiddat al Harasis 590,1044,Found,2009,19.4225,56.70018
51942,Jiddat al Harasis 593,1725.1,Found,2009,19.42,56.70333
51949,Jiddat al Harasis 600,5750.8,Found,2009,19.79552,55.6831
51956,Jiddat al Harasis 607,1317.6,Found,2009,19.90803,55.9086
51962,Shalim 009,9472.2,Found,2009,18.87253,55.47592
51970,Jiddat al Harasis 614,3532.9,Found,2009,19.01055,55.31255
51981,Ramlat as Sahmah 309,1435.43,Found,2009,20.7658,55.43587
51982,Ramlat as Sahmah 310,1223.2,Found,2009,20.783080000000002,55.44327
51988,Ramlat as Sahmah 316,2706,Found,2009,20.89485,55.50613
51990,Ramlat as Sahmah 318,1172.4,Found,2009,20.89335,55.4936
51992,Ramlat as Sahmah 320,1002.3,Found,2009,20.8728,55.42773
52004,Ramlat as Sahmah 328,1732.7,Found,2009,20.42085,56.49987
52009,Sayh al Uhaymir 524,1485.7,Found,2009,21.03712,57.2311
52031,Gebel Kamil,1600000,Found,2009,22.01833,26.08778
52355,Miller Range 090001,6290,Found,2009,0,0
52424,Dhofar 1553,1006,Found,2009,18.85033,54.3845
52425,Dhofar 1554,3954,Found,2009,18.66667,54.15083
52426,Dhofar 1556,1722,Found,2009,18.72883,54.57717
52429,Sayh al Uhaymir 498,4053,Found,2009,20.532,57.335
52430,Sayh al Uhaymir 499,15900,Found,2009,20.76467,57.26967
52431,Sayh al Uhaymir 500,1269,Found,2009,20.12617,56.56283
52434,Dhofar 1568,1460,Found,2009,18.88333,54.68383
52562,Northwest Africa 6410,10000,Found,2009,0,0
52564,Northwest Africa 6412,1716,Found,2009,0,0
52565,Northwest Africa 6413,3200,Found,2009,0,0
52635,Northwest Africa 6368,6000,Found,2009,0,0
52636,Northwest Africa 6369,14830,Found,2009,0,0
52779,Jiddat al Harasis 628,16000,Found,2009,19.83956,55.76756
52888,Bouanane,1395,Found,2009,31.98333,-3.2
52889,Northwest Africa 6513,4055,Found,2009,0,0
